Controller,Run,Solved,IsStable,ConstraintsOK,JointsOK,JointsVelOK,ControlEffort,FinalError,RMSE,SimTime
QP,308,1,1,1,1,1,337.819828831466,0.0260341652257655,0.381829821242372,40.72
QP,309,1,1,1,1,1,577.35608151145,0.0273509484719753,0.366066063204949,40
QP,310,0,0,1,1,1,29527.5266319541,0.197324270395477,0.211351133399526,758.2
QP,311,1,1,1,1,1,609.823748586187,0.032487069053613,0.389681371824073,42.24
QP,312,1,1,1,1,1,379.283309884126,0.0278244315829362,0.361794912445063,39.1
QP,313,1,1,1,1,1,395.782453323544,0.0228192501012798,0.330381609549143,38.84
QP,314,1,0,1,1,1,156312.553786288,0.326526401685282,0.339734146242879,758.2
QP,315,1,1,1,1,1,9056.35539742947,0.0896077724913732,0.243634715360482,198.56
QP,316,1,0,1,1,1,26767.3626001369,0.320292432343497,0.338604398572909,757.9
QP,317,1,1,1,1,1,508.550406358886,0.0311412337076764,0.332411808777609,40.58
QP,318,1,1,1,1,1,396.28495148888,0.0245721011105977,0.362020037123874,39.64
QP,319,1,1,1,1,1,335.414067272083,0.0217060910616623,0.35429047755746,38.08
QP,320,1,1,1,1,1,6815.48129885281,0.0466646707440252,0.414718066174536,57.16
QP,321,1,1,1,1,1,244.773615392605,0.0247665854003101,0.383225640392354,38.54
QP,322,1,1,1,1,1,301.62515639818,0.029440800546563,0.365936314243329,39.94
QP,323,1,1,1,1,1,644.875953965985,0.0491159176358641,0.320640384054096,47.5
QP,324,1,1,1,1,1,220.094976017915,0.0246046994374551,0.367890044817513,39.68
QP,325,1,0,1,1,1,51423.7002090715,0.496973007256431,0.26680877889672,758.24
QP,326,1,1,1,1,1,179.059985955483,0.0313468144517798,0.273360426254379,36.98
QP,327,1,1,1,1,1,338.85717224633,0.0269914568341079,0.395609348296012,39.66
QP,328,1,1,1,1,1,1466.39876506429,0.029291997626431,0.290818418711441,42.1
QP,329,1,1,1,1,1,203.562592632549,0.0278663622197491,0.291273450381609,37.7
QP,330,1,1,1,1,1,709.930303539286,0.0205855122826825,0.381830238745121,42.9
QP,331,1,1,1,1,1,87.5178940401954,0.0212276992245754,0.251045285024363,35.78
QP,332,1,1,1,1,1,375.8024134131,0.0248658418713035,0.341484542967994,37.96
QP,333,1,1,1,1,1,2148.59527656648,0.0660045119486529,0.281770470603311,83.78
QP,334,1,1,1,1,1,145.758123463331,0.0225140960104303,0.284223746491499,37.8
QP,335,1,1,1,1,1,360.940251320084,0.0409165422633939,0.376010841505305,38.58
QP,336,1,1,1,1,1,374.978215702917,0.026793882425138,0.293964695494711,38.6
QP,337,1,1,1,1,1,371.993346032332,0.0202096471842853,0.361701536254341,39.9
QP,338,1,1,1,1,1,206.551139895953,0.0334270291899421,0.282616830233894,37.12
QP,339,1,0,1,0,1,224234.902157629,0.343384388025638,0.387169098450087,758.3
QP,340,1,1,1,1,1,603.988742633034,0.0366746681041298,0.374751652786909,43.06
QP,341,1,1,1,1,1,378.217425960525,0.0288011706838128,0.360528711466928,41.48
QP,342,1,1,1,1,1,1960.9558284673,0.0768567109979957,0.347320949261991,78.74
QP,343,1,1,1,1,1,118.543987402892,0.0192940197506175,0.257365517408728,35.74
QP,344,1,1,1,1,1,474.154734237821,0.0208622410235064,0.377778576300562,39.82
QP,345,1,1,1,1,1,381.168888873639,0.0216136633602142,0.36651431983071,38.32
QP,346,1,1,1,1,1,42986.9519195945,0.0890839946679172,0.224723929195941,565.42
QP,347,1,1,1,1,1,562.737760345495,0.0251498853056006,0.377988673278019,41.52
QP,348,1,1,1,1,1,573.790772067714,0.0238674446294412,0.378362624018996,40.52
QP,349,1,1,1,1,1,393.055131563426,0.0228395106899836,0.381535731088376,40.44
QP,350,1,1,1,1,1,239.627518835718,0.0231560585108584,0.321396886959733,40.04
QP,351,1,1,1,1,1,157.656463915262,0.0240732639409823,0.371276465311181,39.02
QP,352,1,1,1,1,1,3124.54078991924,0.0738418890254291,0.254067503956576,79.34
QP,353,1,1,1,1,1,657.669379571591,0.030663157222802,0.370990981332551,45.68
QP,354,1,1,1,1,1,186.556041763742,0.024843651378128,0.263401150076614,36.14
QP,355,1,1,1,1,1,233.169243475884,0.0305102538701752,0.276514051164133,38.24
QP,356,1,1,1,1,1,496.603186607424,0.0484412759494995,0.377086327632956,39.92
QP,357,1,1,1,1,1,247.145271905122,0.0272080390146,0.375617709285085,38.52
QP,358,1,1,1,1,1,1008.14694101262,0.0539473827487004,0.351077815623658,51.1
QP,359,1,1,1,1,1,240.297528755061,0.0273000219809116,0.369711230428744,38.4
QP,360,1,1,1,1,1,1076.41371738241,0.0412626993929408,0.379537460143927,46.14
QP,361,1,1,1,1,1,661.752143034382,0.0331143652418877,0.372161380303554,47.58
QP,362,1,1,1,1,1,306.106828311392,0.0246690582909768,0.338939052758693,38.4
QP,363,1,1,1,1,1,276.979577139734,0.0247468218342414,0.293240956456684,37.48
QP,364,1,1,1,1,1,584.439588874411,0.0327274202232129,0.395801227255059,45.98
QP,365,1,1,1,1,1,381.979138487426,0.0241612694326906,0.304523124328103,36.78
QP,366,1,1,1,1,1,621.936173961135,0.0176422832368501,0.363075080853682,43.64
QP,367,1,1,1,1,1,409.717751101856,0.0272341086166626,0.267338658568914,36.4
QP,368,1,1,1,1,1,894.322435227561,0.0337728568426343,0.376297626248738,44.06
QP,369,1,1,1,1,1,647.922119344803,0.0742563044218681,0.353178193262552,46.84
QP,370,1,1,1,1,1,354.187639983493,0.0223336201877232,0.346687403170107,39.62
QP,371,1,1,1,1,1,986.807109071102,0.025158382776381,0.399009240650465,42.14
QP,372,1,1,1,1,1,617.670748454334,0.0263307657928395,0.36453740833748,40.24
QP,373,1,1,1,1,1,335.534863398099,0.0226039790088921,0.317418047251466,37.36
QP,374,1,1,1,1,1,73.6168344495505,0.0223769049479365,0.273024919965843,36.3
QP,375,1,1,1,1,1,314.189008171193,0.0273004716179111,0.327126784452429,37.96
QP,376,1,1,1,1,1,450.070489478037,0.0386743759402929,0.293243244345233,43.78
QP,377,1,1,1,1,1,301.666505703944,0.0228292531560696,0.373127345576661,37.56
QP,378,1,1,1,1,1,163.149088643327,0.0385396047365922,0.393912873742545,38.66
QP,379,1,1,1,1,1,273.97321032657,0.0269448963706767,0.314396454721367,37.94
QP,380,1,1,1,1,1,343.397216220532,0.0221239886043866,0.404837698728331,38.88
QP,381,1,1,1,1,1,334.450838510266,0.0336810856574117,0.34567829122504,38.48
QP,382,1,1,1,1,1,275.144461943771,0.0216780352660573,0.389593383728911,38.5
QP,383,1,1,1,1,1,472.146611743975,0.0572522223134587,0.339531143405822,46.66
QP,384,1,1,1,1,1,1142.05582570566,0.0525002201222029,0.321522017208621,46.58
QP,385,1,1,1,1,1,480.647768601529,0.0287664341869291,0.427281243375295,40.88
QP,386,1,1,1,1,1,472.580136778227,0.0242190939681764,0.326242295525532,41.44
QP,387,1,1,1,1,1,292.894093162143,0.021262897655825,0.352679046763363,39.88
QP,388,1,1,1,1,1,209.44119526318,0.0402092331511749,0.248588302251977,42.28
QP,389,1,1,1,1,1,691.252953714834,0.0312330054159425,0.382510383283271,45.08
QP,390,1,1,1,1,1,148.434217887626,0.0411405585894513,0.269148563543571,36.34
QP,391,1,1,1,1,1,261.379880002323,0.0276058897263624,0.269659586380032,36.52
QP,392,1,1,1,1,1,854.906041343083,0.0349533187634137,0.267572488549432,38.26
QP,393,1,1,1,1,1,1242.96935976237,0.0590001305998776,0.372503421112162,50.42
QP,394,1,1,1,1,1,269.513027661173,0.0271567520317777,0.320694299777906,37.62
QP,395,1,1,1,1,1,298.318335076816,0.022688415295547,0.344829987907815,40.2
QP,396,1,1,1,1,1,189.880568795905,0.0217127667520451,0.387801830105747,38.56
QP,397,1,1,1,1,1,379.760963012306,0.0260441932427245,0.333770937484746,39.12
QP,398,1,1,1,1,1,429.991069639953,0.0228316951305284,0.347545350299855,40.8
QP,399,1,1,1,1,1,475.900523796335,0.0263984620484967,0.357135039257323,38
QP,400,1,0,1,1,1,152673.453090638,0.341934211938577,0.342342812359663,758.22
QP,401,1,1,1,1,1,351.745525623081,0.035201397731827,0.391712898225051,39.46
QP,402,1,1,1,1,1,369.156048038298,0.0228938148152404,0.293838255009387,37.28
QP,403,1,1,1,1,1,401.384927791445,0.0708806286275668,0.319489622512216,45.3
QP,404,1,1,1,1,1,251.567660459331,0.0233870547494092,0.306753046718534,38.96
QP,405,1,1,1,1,1,952.73197166939,0.031056070986091,0.378487274550662,41.84
QP,406,1,1,1,1,1,284.987297532094,0.0253532541958473,0.376983959497418,40.4
QP,407,1,1,1,1,1,492.101068418492,0.0209350946512087,0.361467780245655,38.26
QP,408,1,0,1,0,1,194874.976044476,0.337462661391868,0.361246705596986,756.5
QP,409,1,1,1,1,1,280.274315704137,0.0261983930893465,0.348477246811493,40.5
QP,410,1,1,1,1,1,464.956598881246,0.0249271497370869,0.372817815243181,39.8
QP,411,1,1,1,1,1,364.624333569496,0.0314472313899316,0.334556988866167,38.58
QP,412,1,0,1,1,1,100408.355728088,0.159198706052143,0.283560405076275,756.08
QP,413,1,1,1,1,1,615.551635060369,0.0321562325945862,0.297938441281442,44.08
QP,414,1,1,1,1,1,362.190802833326,0.0280877623596876,0.282923783446442,36.24
QP,415,1,1,1,1,1,437.660783813789,0.0315360766080492,0.347493083328413,39.2
QP,416,1,1,1,1,1,250.492946097109,0.0380491590813242,0.284087196867641,38.36
QP,417,1,1,1,1,1,479.734900216099,0.0198312617310139,0.332942117966515,39.26
QP,418,1,1,1,1,1,966.669381315212,0.0267133493034436,0.35902067214284,41.88
QP,419,1,1,1,1,1,3143.74217929269,0.0682916605422668,0.205706946767618,114.92
QP,420,1,1,1,1,1,177.201354971338,0.0304497474082282,0.292710974980485,36.94
QP,421,1,1,1,1,1,323.604771306054,0.0195146791012473,0.303890329072572,39.46
QP,422,1,1,1,1,1,327.727032517459,0.0280643001686209,0.396985089994246,41.02
QP,423,0,1,1,1,1,2029.07607627099,0.0650643716427126,0.303060733501375,46.92
QP,424,1,1,1,1,1,275.376850728021,0.0233160700342235,0.268635269882635,37.14
QP,425,1,1,1,1,1,1892.28213741514,0.0749255135463607,0.264154072823922,54.6
QP,426,1,1,1,1,1,532.704560212158,0.0339622845035228,0.375066788729651,39.14
QP,427,1,1,1,1,1,443.548547260154,0.0200512553723204,0.351892743639193,39.4
QP,428,1,1,1,1,1,443.294558886186,0.025704126970324,0.340936508137637,40.82
QP,429,1,1,1,1,1,122.227904125001,0.0268311295707438,0.399250121777581,38.9
QP,430,1,1,1,1,1,257.733661551729,0.0250135717834693,0.375343561642446,40.48
QP,431,1,1,1,1,1,448.879452520287,0.0216578059979021,0.372627405823656,42.58
QP,432,1,1,1,1,1,457.567398156658,0.0305604349596129,0.357361876760886,41.76
QP,433,1,1,1,1,1,721.784283590795,0.0304828552568737,0.401799544886523,42.38
QP,434,1,1,1,1,1,221.170131745277,0.0259083489594686,0.389574982074433,38.34
QP,435,1,1,1,1,1,4676.63494958004,0.0459907312486841,0.369141530951802,59.22
QP,436,1,1,1,1,1,828.765545663545,0.0593267828530728,0.355946158289963,42.04
QP,437,1,1,1,1,1,427.139451665456,0.0185799824822617,0.324526172675655,39.02
QP,438,1,1,1,1,1,283.604796777721,0.021532987357799,0.386007315414792,40.14
QP,439,1,1,1,1,1,549.512224207069,0.0346935756252804,0.375320804687841,40.72
QP,440,0,1,1,1,1,422.069200073992,0.0330140281378668,0.402908008690141,45.44
QP,441,1,1,1,1,1,1261.66171125689,0.0209193443159975,0.414873865944233,40.8
QP,442,1,1,1,1,1,529.275166345101,0.0211379937947158,0.361256264529753,39.38
QP,443,1,1,1,1,1,463.975732746897,0.0278803623400352,0.287188710344361,36.18
QP,444,1,1,1,1,1,472.94874559083,0.0245938832306349,0.378021030540892,40.4
QP,445,1,1,1,1,1,125.657035749804,0.0386850329308285,0.269485665569419,36.14
QP,446,0,1,1,1,1,364.474410355463,0.0257844717806419,0.297412699708487,39.04
QP,447,1,0,1,1,1,706576.687627236,0.659953319144656,0.657888412278391,759.32
QP,448,1,1,1,1,1,297.700140718348,0.0250596384756574,0.299895922897116,38.06
QP,449,1,1,1,1,1,293.291464924263,0.0286916529899882,0.344425173757249,38.22
QP,450,1,1,1,1,0,19867.5625771683,0.0549508076806328,0.326314513260829,137.28
QP,451,1,1,1,1,1,309.800243968366,0.0259065656273101,0.302970364480844,38.8
QP,452,1,0,1,1,1,13193.9730786699,0.116238900932661,0.242775834483934,759.96
QP,453,1,1,1,1,1,277.862240966975,0.0214024717633879,0.303587036934705,39.34
QP,454,1,1,1,1,1,377.041464245145,0.0305781940755945,0.303655853890339,37.04
QP,455,1,1,1,1,1,221.387356508559,0.0342291794824464,0.319726161148503,37.98
QP,456,1,1,1,1,1,7383.24789428941,0.0814758662517296,0.214466663070854,149.4
QP,457,1,1,1,1,1,476.492020771913,0.0388070563033532,0.367639016065416,38.58
QP,458,1,1,1,1,1,326.475934960706,0.0333586721494529,0.282285224800074,39.96
QP,459,1,1,1,1,1,421.80739163795,0.0301351447539285,0.365073233697971,40
QP,460,1,1,1,1,1,607.555558950611,0.0299330285545249,0.393602691197634,39.56
QP,461,1,1,1,1,1,825.848317634034,0.0291552564534616,0.393425028322372,41.82
QP,462,1,1,1,1,1,258.433470353255,0.036600931035019,0.420123649113976,39.76
QP,463,1,1,1,1,1,609.691866302602,0.0261793239913672,0.294590557736504,37.68
QP,464,1,0,1,1,1,68889.0102061729,0.466902303541413,0.41891540575579,758
QP,465,0,1,1,1,1,1339.28629166505,0.0441709370505962,0.345783753482354,62.84
QP,466,1,0,1,1,1,169774.448763538,0.384163931608976,0.355312776481298,758.46
QP,467,1,1,1,1,1,366.488490610162,0.0207842300868658,0.286456255402297,42.86
QP,468,1,1,1,1,1,104.969659704377,0.0272626285012975,0.250605786185527,35.6
QP,469,1,1,1,1,1,163.821769767511,0.0345981433259115,0.386738465298921,38.4
QP,470,1,1,1,1,1,52042.4509006037,0.0856294747355861,0.237378473322984,599.12
QP,471,1,1,1,1,1,371.493195385409,0.0255489259006345,0.37190006496181,39.36
QP,472,1,1,1,1,1,449.217755323922,0.0316944824638781,0.363886782376347,41.44
QP,473,1,0,1,0,1,246709.67719978,0.354935143886111,0.40092512316706,758.06
QP,474,1,1,1,1,1,1142.56279598777,0.0546355449498929,0.28912084153504,39.14
QP,475,1,1,1,1,1,245.024830258913,0.0312526871642647,0.267834986292332,36.48
QP,476,1,1,1,1,1,396.63336408857,0.029103915687305,0.349606873354272,40.04
QP,477,1,0,1,1,1,398678.129859497,0.576327486917347,0.57533245407978,757.36
QP,478,1,1,1,1,1,326.475142931492,0.040358689506649,0.281751140468187,39.66
QP,479,1,1,1,1,1,6409.78044923838,0.0669230585847806,0.243940851771898,148.42
QP,480,1,1,1,1,1,167.965322988074,0.0283658547158103,0.427443923921305,39.24
QP,481,1,1,1,1,1,38775.7707868097,0.0849011848468989,0.2362329641013,474.08
QP,482,1,1,1,1,1,150.309417473176,0.0220278420412982,0.269569765182546,36.54
QP,483,1,1,1,1,1,326.905434558319,0.0265165396712528,0.314200138866453,37.52
QP,484,1,1,1,1,1,1133.40264772057,0.0534420906694646,0.286266376079797,44.72
QP,485,1,0,1,0,1,244664.260522564,0.36333234627438,0.402759005470942,756.46
QP,486,1,1,1,1,1,245.791941046418,0.0205741081242318,0.326498833822938,37.58
QP,487,1,1,1,1,1,2253.92054073522,0.0802806754457413,0.264751923206749,80.56
QP,488,1,0,1,1,1,658972.868977858,0.835102654765086,0.788469606481248,758
QP,489,1,1,1,1,1,255.516380504699,0.026590379208754,0.390108844110088,39.44
QP,490,1,1,1,1,1,316.558082102196,0.0272900450768189,0.368386694975876,39.16
QP,491,1,1,1,1,1,255.048159167257,0.0430887873186583,0.267051499796513,37.24
QP,492,1,1,1,1,1,312.035166573706,0.0213621612936596,0.350252379990994,38.34
QP,493,1,1,1,1,1,1339.48367215966,0.0274628518187586,0.339541278676376,43.38
QP,494,1,1,1,1,1,319.112448424688,0.0241855489642369,0.395763720001554,39.48
QP,495,1,0,1,1,1,213934.140405767,0.550500451823551,0.520487237865816,757.6
QP,496,1,1,1,1,1,563.785417872207,0.0256513266204635,0.400555471260144,43.3
QP,497,1,1,1,1,1,505.849320522775,0.0268267532097528,0.29540523926985,37.62
QP,498,1,1,1,1,1,302.337852952734,0.0220113022225107,0.351094592533033,37.48
QP,499,1,1,1,1,1,444.481573069179,0.0227173902569891,0.353685358567043,39.46
QP,500,1,1,1,1,1,495.663269866957,0.0226116562801893,0.364926191507826,41.82
QP,501,1,1,1,1,1,560.182231250867,0.0228081114497226,0.385547567629341,41.34
QP,502,1,1,1,1,1,401.309717295376,0.0283166538659195,0.320214796693569,39.9
QP,503,1,0,1,0,1,211952.439157919,0.33706126726234,0.372647026535133,758.14
QP,504,1,1,1,1,1,318.394139451932,0.0269456263491494,0.350256810489754,40.18
QP,505,0,1,1,1,1,4813.60499643824,0.052236827262365,0.2868605503455,92.28
QP,506,1,1,1,1,1,115.47649936689,0.0276279962064643,0.415183999105785,39.24
QP,507,1,1,1,1,1,407.128442264626,0.03953796769901,0.397220076194841,40.82
QP,508,1,1,1,1,1,313.405171441077,0.0294447070961048,0.371281395656871,39.64
QP,509,1,1,1,1,1,237.312134802127,0.0457812817223073,0.320668523719638,39.06
QP,510,1,0,1,0,1,224272.765252767,0.342473697260956,0.38356029124427,758.22
QP,511,1,1,1,1,1,249.988176204947,0.0261139355933305,0.300706446198993,38.34
QP,512,1,1,1,1,1,253.438191980635,0.0225698976303447,0.332991176623354,39.62
QP,513,1,1,1,1,1,203.34572191822,0.0312730113145,0.273410371896258,39.08
QP,514,1,1,1,1,1,224.514316801112,0.0256151388704627,0.329664535951827,38.18
QP,515,1,1,1,1,1,284.055036309988,0.0392539683509299,0.272401569135603,40.98
QP,516,0,1,1,1,1,218.738337241286,0.0231923576355543,0.401465368413284,39.56
QP,517,1,1,1,1,1,1097.17156916424,0.0306139992790472,0.378518118181403,45.98
QP,518,1,1,1,1,1,364.104486926618,0.0298710230287213,0.395779231457792,42.28
QP,519,1,1,1,1,1,321.431853527203,0.0343517041612708,0.312813926733445,38.2
QP,520,1,1,1,1,1,99.894858908145,0.0256897097640017,0.3670237963818,37.34
QP,521,1,1,1,1,1,267.785601025698,0.0258373333622261,0.349265587765714,39.1
QP,522,1,1,1,1,1,237.010894240116,0.0270212941976757,0.290566998060328,38
QP,523,1,1,1,1,1,390.82885632024,0.0205868415613895,0.315890368201135,40.78
QP,524,1,1,1,1,1,452.424391334608,0.0669962932005905,0.357196774571989,39.18
QP,525,1,1,1,1,1,274.801797894499,0.0254955226130188,0.33310433407036,37.88
QP,526,1,1,1,1,1,495.857187616903,0.0426415584136539,0.32081039877643,40.24
QP,527,1,1,1,1,1,358.234245526108,0.0281156097043726,0.340066235754604,38.34
QP,528,1,1,1,1,1,298.046358743683,0.0233729164082569,0.383554389837943,37.84
QP,529,1,1,1,1,1,4238.10233150774,0.0596694256072475,0.207707093573489,144.1
QP,530,1,1,1,1,1,386.707301248939,0.0290802184567571,0.345936451133388,38.44
QP,531,0,1,1,1,1,324.173061120607,0.0736675158681773,0.295493575901518,39.72
QP,532,0,1,1,1,1,567.181761289185,0.072527091978382,0.283327389570119,43.02
QP,533,1,1,1,1,1,288.031911191333,0.0214898695209324,0.338196395138026,38.06
QP,534,1,1,1,1,1,288.643409359627,0.0369168398246803,0.411034719167282,40.28
QP,535,1,1,1,1,1,375.170705939114,0.0248459921148085,0.41947634899154,39.84
QP,536,1,1,1,1,1,2422.14285220002,0.0404588082531435,0.317294097619567,48.54
QP,537,1,0,1,1,1,51376.3797289519,0.36285650850789,0.380464956661465,758.14
QP,538,1,0,1,1,1,92314.5832450423,0.62415769300409,0.437519019033245,758.38
QP,539,1,1,1,1,1,401.455789803317,0.0237896920947145,0.349059859890663,37.48
QP,540,1,1,1,1,1,349.583589954067,0.0234702768143313,0.333801888173694,38.14
QP,541,1,1,1,1,1,495.93633804215,0.0416776521829066,0.337835467142095,38.5
QP,542,1,1,1,1,1,311.149228360283,0.0382798497076316,0.336170197532292,37.8
QP,543,1,1,1,1,1,428.847489291095,0.0202785660632908,0.353143836350815,39.56
QP,544,1,1,1,1,1,201.917057570371,0.0247593928342752,0.367505127567292,38.88
QP,545,1,1,1,1,1,544.50416053338,0.0232846351187959,0.368381244944107,42.72
QP,546,1,1,1,1,1,243.738931859458,0.0246379086174219,0.39357224432782,39
QP,547,1,1,1,1,1,221.285491438557,0.0466322926986814,0.388440171113978,39.56
QP,548,1,1,1,1,1,446.167687018278,0.043457776200811,0.381701842332582,38.3
QP,549,1,1,1,1,1,359.576609975763,0.030788567403114,0.353753726114485,38.42
QP,550,1,1,1,1,1,224.529414002285,0.0275122037728721,0.377388070967422,38.86
QP,551,1,1,1,1,1,435.050063279354,0.0258969769217577,0.341490483342616,39.2
QP,552,1,1,1,1,1,1024.50511294934,0.0230024150474484,0.342193977306614,43.24
QP,553,1,1,1,1,1,289.244737432837,0.0248427830786043,0.287354925082988,37.04
QP,554,1,1,1,1,1,448.522397493532,0.0334738048296965,0.293446420561253,37.28
QP,555,1,1,1,1,1,275.816100562192,0.0197181622110892,0.304509248285252,39.08
QP,556,1,1,1,1,1,140.981406245192,0.0246133933405907,0.377762933563716,39.14
QP,557,1,1,1,1,1,221.4444252578,0.0226630509401352,0.285285062277397,37.88
QP,558,1,1,1,1,1,554.820700517643,0.0225246115861717,0.368275512770411,43.24
QP,559,1,1,1,1,1,520.192038489386,0.0324690660452185,0.378626336687057,41.7
QP,560,1,1,1,1,1,1090.89974698114,0.0541377002100763,0.29205715115581,40.68
QP,561,1,1,1,1,1,338.114176091906,0.0236079559714001,0.290258595390559,37.7
QP,562,1,1,1,1,1,531.256181130998,0.0347149357960729,0.412161077832859,40.22
QP,563,1,1,1,1,1,299.527455020228,0.0265147317733757,0.381816386629349,37.84
QP,564,1,1,1,1,1,377.164853468846,0.0498220256562389,0.293794127478112,44.08
QP,565,1,1,1,1,1,375825.505945038,0.0979944699556168,0.578407763681718,730.78
QP,566,1,1,1,1,1,1505.52605301949,0.0399382280168096,0.367385646754423,48.04
QP,567,1,1,1,1,1,752.905317502115,0.0257744969939846,0.308618745709178,38.32
QP,568,1,0,1,0,1,252781.748596214,0.361204640887157,0.404740136146469,758.36
QP,569,1,1,1,1,1,474.57140013243,0.0230824326345721,0.372219649347351,39.74
QP,570,1,1,1,1,1,2850.70073400414,0.0538159451944592,0.284704110891372,64.66
QP,571,1,1,1,1,1,408.179709721602,0.0389192131138983,0.373672838875569,42.02
QP,572,1,1,1,1,1,772.828724141014,0.0198498723091167,0.417005196131334,40.92
QP,573,1,1,1,1,1,191.065673051237,0.0257566717920864,0.365429562885246,39.14
QP,574,1,1,1,1,1,270.093478082911,0.0338721092224408,0.316745215040351,37.76
QP,575,1,1,1,1,1,240.370911607437,0.0256812467585759,0.312856038708321,38.24
QP,576,1,1,1,1,1,971.013562803998,0.025724815140335,0.378354743404444,40.78
QP,577,1,1,1,1,1,302.722189996666,0.0196663059140706,0.285775653084654,37.86
QP,578,1,1,1,1,1,2971.25262584193,0.0778749500401221,0.233364864771534,114.14
QP,579,1,1,1,1,1,388.37125885984,0.0390725416031583,0.335677647865563,40.2
QP,580,1,1,1,1,1,210.091353189499,0.0302459923482241,0.395258962466723,38.12
QP,581,1,1,1,1,1,466.76417046581,0.0319417679505224,0.356578149425778,41.48
QP,582,1,1,1,1,1,527.125622703455,0.0588767653348648,0.303003554311478,39.22
QP,583,1,1,1,1,1,699.801193532571,0.0200557253399523,0.384384074008028,40.38
QP,584,1,1,1,1,1,328.856915068812,0.0236448936187024,0.347153108901885,38.44
QP,585,1,1,1,1,1,608.108679044965,0.0403653276234241,0.385082415172275,48.02
QP,586,1,1,1,1,1,570.074199106895,0.0209318315619359,0.30589178229332,37.3
QP,587,1,1,1,1,1,355.731360807954,0.0228413322651119,0.354101432292332,38.92
QP,588,1,1,1,1,1,881.073129142789,0.0245303779525089,0.378469420712282,40.1
QP,589,0,0,1,1,1,396089.279891392,0.515932772749498,0.524507988163631,758.32
QP,590,1,1,1,1,1,567.552095477071,0.0334833794954803,0.368682761630457,38.98
QP,591,1,1,1,1,1,1523.79167061085,0.0310018454007337,0.308765473678304,37.96
QP,592,1,1,1,1,1,5475.35174941376,0.0991633621829923,0.308948260746452,105
QP,593,1,1,1,1,1,240.110759475974,0.0252016182459303,0.368678891860991,39.36
QP,594,1,1,1,1,1,151.94325486627,0.027398742927379,0.388540030534021,38.32
QP,595,1,1,1,1,1,326.597065973185,0.0251914411934569,0.324691643464306,37.12
QP,596,1,1,1,1,1,9107.30107131856,0.0897266866699003,0.221299877853277,217.86
QP,597,1,1,1,1,1,369.041039603674,0.0256768172486394,0.335106056728518,39.02
QP,598,1,1,1,1,1,519.174704239908,0.02791109828281,0.418999912552216,43.12
QP,599,1,1,1,1,1,488.475880322459,0.0242165246544981,0.338063087673449,39.84
QP,600,1,1,1,1,1,510.226790378192,0.0544757289019344,0.306558397715358,43.1
QP,601,1,1,1,1,1,472.755913857437,0.0209240099613947,0.381946941426365,41.22
QP,602,1,1,1,1,1,982.787533100181,0.0705577426089381,0.289758605721078,63.48
QP,603,1,1,1,1,1,1946.72126425275,0.0721418120907543,0.276598587167178,77.08
QP,604,1,1,1,1,1,122.128858775927,0.0203594926625819,0.415993327721384,38.96
QP,605,1,1,1,1,1,179.496972576157,0.0248889619623894,0.288702530614688,37.72
QP,606,1,1,1,1,1,794.27839333478,0.0306376351234147,0.279589102210169,43.92
